cell,temperature,rainfall,leaf_mass_per_area,log10_rainfall,log10_leaf_mass_per_area
23402685,17.829166412353516,535,101.010101010101,2.7283537820212285,2.00436480540245
24838136,16.862499237060547,1258,55.5555555555556,3.09968064110925,1.7447274948966942
8658898,19.162500381469727,2971,96.2463907603465,3.472902651803664,1.9833844524428226
8607644,18.84583282470703,3232,110.132158590308,3.5094713521025485,2.041914151478913
24846677,17.054166793823242,1250,78.16842449343574,3.0969100130080562,1.8930313587179919
25187380,17.858333587646484,292,129.87012987013,2.4653828514484184,2.1135092748275186
21659741,20.387500762939453,321,116.279069767442,2.506505032404872,2.065501548756433
24427499,17.387500762939453,412,69.3649421327763,2.6148972160331345,1.8411400283050947
22257402,19.25,242,100,2.383815365980431,2
21711961,17.77916717529297,1848,38.4615384615385,3.2667019668840878,1.5850266520291825
8607661,21.608333587646484,3098,22.713429632500002,3.491081413423187,1.3562827158142818
8231805,20.254167556762695,2465,19.35482622,3.391816923613249,1.2867892762990514
22702354,16.070833206176758,747,36.101083032491,2.873320601815399,1.5575202309355518
25375883,15.591666221618652,604,175.438596491228,2.7810369386211318,2.2441251443275085
23958430,18.054166793823242,1207,123.456790123457,3.081707270097349,2.091514981121351
22036561,19.070833206176758,1516,109.89010989011,3.1806992012960347,2.040958607678907
21754643,15.979166984558105,1774,96.8879243131921,3.2489536154957075,1.9862696518603415
26068103,15.458333015441895,1336,90.0900900900901,3.125806458139527,1.9546770212133426
24838136,16.862499237060547,1258,76.9230769230769,3.09968064110925,1.886056647693163
24838134,16.704166412353516,1253,93.40146193592595,3.09795107099415,1.9703536739360532
24846677,17.054166793823242,1250,91.40623252053831,3.0969100130080562,1.9609758090488905
22036561,19.070833206176758,1516,52.3560209424084,3.1806992012960347,1.7189666327522726
18081600,18.241666793823242,1613,52.6090202825381,3.2076343673889616,1.7210602141740963
8607661,21.608333587646484,3098,28.994523131666668,3.491081413423187,1.4623159703703583
8522210,19.225000381469727,1401,23.53334322,3.1464381352857744,1.3716836287849972
8479530,20.508333206176758,3581,39.340615525000004,3.554004321011903,1.5948411506270321
25632506,16.512500762939453,1231,82.6446280991736,3.090258052931316,1.9172146296835502
24838136,16.862499237060547,1258,75.7575757575758,3.09968064110925,1.8794260687941504
24846677,17.054166793823242,1250,69.4444444444444,3.0969100130080562,1.84163750790475
8445324,20.149999618530273,1780,74.69,3.250420002308894,1.8732624594387266
23411680,15.041666984558105,1320,121.951219512195,3.12057393120585,2.086186147616283
23411680,15.041666984558105,1320,131.578947368421,3.12057393120585,2.1191864077192086
24838136,16.862499237060547,1258,83.3333333333333,3.09968064110925,1.920818753952375
24838134,16.704166412353516,1253,83.7240455458808,3.09795107099415,1.9228502052830312
24846677,17.054166793823242,1250,81.61816354154449,3.0969100130080562,1.9117868186564846
25632506,16.512500762939453,1231,84.0336134453782,3.090258052931316,1.9244530386074694
25060223,16.987499237060547,1311,104.166666666667,3.117602691690084,2.017728766960433
26281615,15.079166412353516,1033,72.463768115942,3.0141003215196207,1.8601209135987633
25060223,16.987499237060547,1311,357.142857142857,3.117602691690084,2.5528419686577806
25137094,16.683332443237305,1338,188.323917137476,3.1264561134318045,2.2749054789185297
23411680,15.041666984558105,1320,60.9756097560976,3.12057393120585,1.7851561519523025
25222491,17.10416603088379,1105,322.58064516129,3.0433622780211294,2.508638306165727
22036561,19.070833206176758,1516,51.0204081632653,3.1806992012960347,1.7077439286435239
23475699,18.816665649414062,780,154.744,2.8920946026904804,2.1896138188074485
23125463,18.462499618530273,725,156.36260000000001,2.8603380065709936,2.194132883276358
23125463,18.462499618530273,725,79.3358,2.8603380065709936,1.899469205400736
21570740,19.816667556762695,550,176.73066666666668,2.7403626894942437,2.2473119157123667
23475699,18.816665649414062,780,177.332,2.8920946026904804,2.2487871121910654
26021236,15.216667175292969,1203,172.29367689655598,3.0802656273398448,2.2362693393207866
23313450,16.65833282470703,866,186.05972800931568,2.937517892017347,2.2696523817497476
25867692,15.058333396911621,441,191.95623688829832,2.6444385894678386,2.283202227431117
25987061,15.241666793823242,1229,205.528817532657,3.089551882886454,2.312872723623178
23322030,17.012500762939453,562,211.54369421930335,2.749736315569061,2.325400084233249
23475699,18.816665649414062,780,199.04399999999998,2.8920946026904804,2.2989490907060235
26012959,15.491666793823242,469,277.008310249307,2.6711728427150834,2.4424927980943414
21194917,20.100000381469727,512,347.222222222222,2.709269960975831,2.540607512240769
26482590,15.491666793823242,1121,420.168067226891,3.049605612594973,2.623423042943488
23475699,18.816665649414062,780,309.144,2.8920946026904804,2.4901608219421942
21510951,19.762500762939453,556,373.50579172477603,2.7450747915820575,2.572297340541268
23996941,16.15416717529297,409,382.4343008322374,2.611723308007342,2.582556837563526
23116945,18.28333282470703,738,290.697674418605,2.8680563618230415,2.4634415574284705
25060223,16.987499237060547,1311,206.46374031045076,3.117602691690084,2.314843790782717
25051683,17.10416603088379,1313,260.8181174558751,3.118264726089479,2.416337755916571
25615429,16.59166717529297,1262,257.06940874036,3.1010593549081156,2.4100503986742923
25068764,16.920833587646484,1307,217.391304347826,3.116275587580544,2.3372421683184257
25581258,16.47083282470703,1224,184.45545780845276,3.087781417809542,2.265891509988558
25137094,16.683332443237305,1338,275.482093663912,3.1264561134318045,2.4400933749638876
25171252,16.704166412353516,1278,188.3274088368246,3.1065308538223815,2.274913531064666
25017400,12.316666603088379,1260,205.56480884236868,3.100370545117563,2.312948768719678
25008970,16.954166412353516,1295,84.467998147696,3.1122697684172707,1.9266922017272023
25060223,16.987499237060547,1311,192.69673247253516,3.117602691690084,2.284874350456289
25008970,16.954166412353516,1295,183.23516869656333,3.1122697684172707,2.2630088323504762
25060223,16.987499237060547,1311,171.34541352039466,3.117602691690084,2.2338724839661044
25017400,12.316666603088379,1260,137.14947631331816,3.100370545117563,2.1371941536491126
25051570,12.641666412353516,1274,260.39639581834786,3.1051694279993316,2.415634968809227
25017400,12.316666603088379,1260,206.3533015099105,3.100370545117563,2.3146114216799525
25137084,16.70833396911621,1227,211.2303000008229,3.088844562727004,2.3247562158471275
24838135,16.866666793823242,1250,198.5174621940087,3.0969100130080562,2.297798714630348
25171252,16.704166412353516,1278,159.67493729935666,3.1065308538223815,2.2032367542926887
25008970,16.954166412353516,1295,117.85168892405316,3.1122697684172707,2.0713358107478337
25051570,12.641666412353516,1274,299.28740000767885,3.1051694279993316,2.4760884334378415
25017400,12.316666603088379,1260,269.973136057325,3.100370545117563,2.431320551408958
25060223,16.987499237060547,1311,331.74521151349484,3.117602691690084,2.5208046628755096
25060223,16.987499237060547,1311,131.2160523978966,3.117602691690084,2.1179869679769965
28689935,13.666666984558105,954,110.01100110011,2.979548374704095,2.0414361167780326
25060223,16.987499237060547,1311,183.08080924644884,3.117602691690084,2.262642823410552
25171252,16.704166412353516,1278,179.533213644524,3.1065308538223815,2.2541448048262707
25051570,12.641666412353516,1274,175.810156991849,3.1051694279993316,2.2450439617393996
25051570,12.641666412353516,1274,231.77360086576851,3.1051694279993316,2.365063968076095
25017400,12.316666603088379,1260,193.032125346161,3.100370545117563,2.2856295924250496
25008970,16.954166412353516,1295,90.83122888530059,3.1122697684172707,1.9582351899397268
28689935,13.666666984558105,954,103.305785123967,2.979548374704095,2.0141246426916064
25051570,12.641666412353516,1274,202.44488011620749,3.1051694279993316,2.3063067978226552
25017400,12.316666603088379,1260,134.65693459118006,3.100370545117563,2.1292287237121412
29424478,12.829166412353516,1234,68.9655172413793,3.091315159697223,1.838631997765025
24231605,16.35416603088379,852,93,2.9304395947667,1.968482948553935
25008970,16.954166412353516,1295,149.079758013472,3.1122697684172707,2.1734186791348
25051570,12.641666412353516,1274,181.3719558656095,3.1051694279993316,2.2585701363383492
25017400,12.316666603088379,1260,181.99014231724277,3.100370545117563,2.26004786461601
25008970,16.954166412353516,1295,89.3825409178764,3.1122697684172707,1.951252696385289
25051570,12.641666412353516,1274,115.30040695313258,3.1051694279993316,2.061830840141082
25137096,16.987499237060547,1315,74.9063670411985,3.1189257528257768,1.8745187342994059
23458629,18.795833587646484,789,228,2.89707700320942,2.357934847000454
23458629,18.795833587646484,789,149,2.89707700320942,2.173186268412274
21510951,19.762500762939453,556,130.46788003694502,2.7450747915820575,2.1155036056230094
23458629,18.795833587646484,789,277,2.89707700320942,2.4424797690644486
23108399,18.33333396911621,739,180.649967418604,2.8686444383948255,2.256837887576215
23116945,18.28333282470703,738,232.558139534884,2.8680563618230415,2.366531544420414
23458629,18.795833587646484,789,147,2.89707700320942,2.167317334748176
23458629,18.795833587646484,789,219,2.89707700320942,2.3404441148401185
23458629,18.795833587646484,789,158,2.89707700320942,2.1986570869544226
23450098,17.46666717529297,1030,81.3700964698558,3.012837224705172,1.9104648308819503
23116945,18.28333282470703,738,201.612903225806,2.8680563618230415,2.3045183235098015
23458629,18.795833587646484,789,371,2.89707700320942,2.569373909615046
23116945,18.28333282470703,738,238.663484486874,2.8680563618230415,2.3777859770337058
23458629,18.795833587646484,789,176,2.89707700320942,2.24551266781415
23116945,18.28333282470703,738,216.450216450216,2.8680563618230415,2.3353580244438734
23458629,18.795833587646484,789,312,2.89707700320942,2.494154594018443
23108399,18.33333396911621,739,144.179571667929,2.8686444383948255,2.1589037309771735
23116945,18.28333282470703,738,198.807157057654,2.8680563618230415,2.2984320149440722
23458629,18.795833587646484,789,335,2.89707700320942,2.525044807036845
21408439,19.899999618530273,538,233.79724361242,2.7307822756663893,2.368839386676238
21570741,19.820833206176758,549,168.4838857386855,2.739572344450092,2.2265583700772202
23458629,18.795833587646484,789,265,2.89707700320942,2.423245873936808
21545121,19.641666412353516,557,163.860016482705,2.745855195173729,2.21447299420913
21553662,19.695833206176758,555,161.611695596122,2.7442929831226763,2.2084727868164267
21553661,19.758333206176758,556,136.001149304368,2.7450747915820575,2.133542578476365
21510951,19.762500762939453,556,186.53028825473,2.7450747915820575,2.270749361366592
21621993,19.5,558,154.925066262573,2.7466341989375787,2.190121690572652
21579283,19.804166793823242,548,171.44233294789,2.738780558484369,2.2341180678535433
23458629,18.795833587646484,789,148,2.89707700320942,2.1702617153949575
23458629,18.795833587646484,789,167,2.89707700320942,2.2227164711475833
23458629,18.795833587646484,789,298,2.89707700320942,2.4742162640762553
23996941,16.15416717529297,409,169.54870623483367,2.611723308007342,2.2292944801818355
23458629,18.795833587646484,789,324,2.89707700320942,2.510545010206612
21570746,19.674999237060547,558,337.66054380781,2.7466341989375787,2.5284803155727285
21545121,19.641666412353516,557,346.61901871561,2.745855195173729,2.5398523884316657
21553662,19.695833206176758,555,315.79640096082,2.7442929831226763,2.499407176173343
21553661,19.758333206176758,556,342.071086448567,2.7450747915820575,2.534116367004371
21510951,19.762500762939453,556,315.236224719107,2.7450747915820575,2.4986361177377767
23116945,18.28333282470703,738,311.526479750779,2.8680563618230415,2.493494967595128
23458629,18.795833587646484,789,138,2.89707700320942,2.1398790864012365
23458629,18.795833587646484,789,151,2.89707700320942,2.1789769472931693
23458629,18.795833587646484,789,287,2.89707700320942,2.4578818967339924
23458629,18.795833587646484,789,427,2.89707700320942,2.630427875025024
23116945,18.28333282470703,738,458.715596330275,2.8680563618230415,2.661543506395395
23458629,18.795833587646484,789,820,2.89707700320942,2.9138138523837167
23116945,18.28333282470703,738,543.478260869565,2.8680563618230415,2.735182176990463
23458629,18.795833587646484,789,143,2.89707700320942,2.155336037465062
23458629,18.795833587646484,789,159,2.89707700320942,2.2013971243204513
22912213,18.15833282470703,323,301.204819277108,2.509202522331103,2.4788619162959633
25551836,16.366666793823242,481,411.522633744856,2.682145076373832,2.614393726401688
25347122,16.579166412353516,636,375.93984962406,2.803457115648414,2.575118363368933
26012959,15.491666793823242,469,249.376558603491,2.6711728427150834,2.3968556273798174
23407391,17.075000762939453,1020,208.333333333333,3.0086001717619175,2.318758762624412
26482590,15.491666793823242,1121,245.700245700246,3.049605612594973,2.3904055907747805
21194917,20.100000381469727,512,250.62656641604,2.709269960975831,2.3990271043132516
21194917,20.100000381469727,512,492.610837438424,2.709269960975831,2.6925039620867874
26012959,15.491666793823242,469,598.802395209581,2.6711728427150834,2.7772835288524167
25347122,16.579166412353516,636,552.486187845304,2.803457115648414,2.7423214251308154
21502507,19.09583282470703,391,609.756097560976,2.5921767573958667,2.7851561519523025
19042201,21.204166412353516,374,446.428571428571,2.5728716022004803,2.649751981665837
21502507,19.09583282470703,391,485.436893203883,2.5921767573958667,2.6861327796308463
25551836,16.366666793823242,481,543.478260869565,2.682145076373832,2.735182176990463
21502507,19.09583282470703,391,252.525252525253,2.5921767573958667,2.4023048140744887
24560994,16.149999618530273,342,495.049504950495,2.534026106056135,2.694648630553376
21194917,20.100000381469727,512,230.94688221709,2.709269960975831,2.3635121036466344
26012959,15.491666793823242,469,729.92700729927,2.6711728427150834,2.8632794328435933
21194917,20.100000381469727,512,178.25311942959,2.709269960975831,2.2510371387438384
23407391,17.075000762939453,1020,320.51282051282,3.0086001717619175,2.5058454059815567
26012959,15.491666793823242,469,323.624595469256,2.6711728427150834,2.510041520575166
23407391,17.075000762939453,1020,383.141762452107,3.0086001717619175,2.5833594926617187
24560994,16.149999618530273,342,404.858299595142,2.534026106056135,2.6073030467403346
26012959,15.491666793823242,469,364.963503649635,2.6711728427150834,2.562249437179612
26533980,15.412500381469727,882,414.9377593361,2.94546858513182,2.617982957425132
26533980,15.412500381469727,882,192.307692307692,2.94546858513182,2.2839966563652
21194917,20.100000381469727,512,401.606425702811,2.709269960975831,2.603800652904263
22912213,18.15833282470703,323,383.141762452107,2.509202522331103,2.5833594926617187
23407391,17.075000762939453,1020,189.035916824197,3.0086001717619175,2.276544327964815
26533980,15.412500381469727,882,171.526586620926,2.94546858513182,2.2343314452409855
23996941,16.15416717529297,409,311.7503152904106,2.611723308007342,2.4938069013769355
21194917,20.100000381469727,512,549.450549450549,2.709269960975831,2.739928612014925
26482590,15.491666793823242,1121,328.947368421053,3.049605612594973,2.5171264163912466
22912213,18.15833282470703,323,364.117841774247,2.509202522331103,2.5612419598849447
21502507,19.09583282470703,391,364.963503649635,2.5921767573958667,2.562249437179612
25551836,16.366666793823242,481,537.634408602151,2.682145076373832,2.730487055782084
24560994,16.149999618530273,342,440.528634361234,2.534026106056135,2.643974142806878
25551836,16.366666793823242,481,574.712643678161,2.682145076373832,2.7594507517174005
21579282,19.808334350585938,550,308.17,2.7403626894942437,2.4887903583648545
21194917,20.100000381469727,512,413.223140495868,2.709269960975831,2.616184634019569
23407391,17.075000762939453,1020,392.156862745098,3.0086001717619175,2.593459819566045
22912213,18.15833282470703,323,555.555555555556,2.509202522331103,2.7447274948966944
24560994,16.149999618530273,342,492.610837438424,2.534026106056135,2.6925039620867874
26533980,15.412500381469727,882,238.663484486874,2.94546858513182,2.3777859770337058
25551836,16.366666793823242,481,467.289719626168,2.682145076373832,2.669586226650809
26533980,15.412500381469727,882,281.69014084507,2.94546858513182,2.4497716469449053
26482590,15.491666793823242,1121,355.871886120996,3.049605612594973,2.5512936800949197
23407391,17.075000762939453,1020,248.756218905473,3.0086001717619175,2.3957739469155306
21194917,20.100000381469727,512,289.017341040462,2.709269960975831,2.460923901207223
22912213,18.15833282470703,323,284.090909090909,2.509202522331103,2.453457336521869
21194917,20.100000381469727,512,226.757369614512,2.709269960975831,2.3555614105321605
21194917,20.100000381469727,512,265.957446808511,2.709269960975831,2.4248121550723396
22912213,18.15833282470703,323,359.712230215827,2.509202522331103,2.5559552040819233
22912213,18.15833282470703,323,330.03300330033,2.509202522331103,2.5185573714976948
23407391,17.075000762939453,1020,162.074554294976,3.0086001717619175,2.2097148359667593
24560994,16.149999618530273,342,628.930817610063,2.534026106056135,2.7986028756795487
25551836,16.366666793823242,481,370.37037037037,2.682145076373832,2.568636235841012
24560994,16.149999618530273,342,662.251655629139,2.534026106056135,2.8210230527068307
21502507,19.09583282470703,391,467.289719626168,2.5921767573958667,2.669586226650809
25551836,16.366666793823242,481,230.94688221709,2.682145076373832,2.3635121036466344
26482590,15.491666793823242,1121,316.455696202532,3.049605612594973,2.5003129173815966
19042201,21.204166412353516,374,473.933649289099,2.5728716022004803,2.675717544702307
19042201,21.204166412353516,374,625,2.5728716022004803,2.7958800173440754
26012959,15.491666793823242,469,714.285714285714,2.6711728427150834,2.853871964321762
23407391,17.075000762939453,1020,285.714285714286,3.0086001717619175,2.4559319556497248
21502507,19.09583282470703,391,684.931506849315,2.5921767573958667,2.835647144215563
21502507,19.09583282470703,391,403.225806451613,2.5921767573958667,2.6055483191737836
26533980,15.412500381469727,882,709.219858156028,2.94546858513182,2.85078088734462
26012959,15.491666793823242,469,352.112676056338,2.6711728427150834,2.5466816599529625
21194917,20.100000381469727,512,641.025641025641,2.709269960975831,2.8068754016455384
19042201,21.204166412353516,374,340.136054421769,2.5728716022004803,2.531652669587843
21502507,19.09583282470703,391,724.63768115942,2.5921767573958667,2.8601209135987635
21502507,19.09583282470703,391,1190.47619047619,2.5921767573958667,3.075720713938118
23407391,17.075000762939453,1020,216.450216450216,3.0086001717619175,2.3353580244438734
26533980,15.412500381469727,882,223.713646532438,2.94546858513182,2.3496924768680625
23996941,16.15416717529297,409,256.221719149982,2.611723308007342,2.4086159408153605
21502507,19.09583282470703,391,462.962962962963,2.5921767573958667,2.6655462488490693
21194917,20.100000381469727,512,319.488817891374,2.709269960975831,2.5044556624535517
23407391,17.075000762939453,1020,182.149362477231,3.0086001717619175,2.260427655549907
19042201,21.204166412353516,374,409.83606557377,2.5728716022004803,2.61261017366127
24560994,16.149999618530273,342,621.11801242236,2.534026106056135,2.79317412396815
24560994,16.149999618530273,342,309.597523219814,2.534026106056135,2.4907974776688966
26533980,15.412500381469727,882,523.560209424084,2.94546858513182,2.718966632752273
21194917,20.100000381469727,512,439.791170128249,2.709269960975831,2.6432465055998664
23407391,17.075000762939453,1020,251.88837862932547,3.0086001717619175,2.4012081309217606
26012959,15.491666793823242,469,418.146704831534,2.6711728427150834,2.6213286787146854
26533980,15.412500381469727,882,235.849056603774,2.94546858513182,2.372634143407268
23407391,17.075000762939453,1020,197.628458498024,3.0086001717619175,2.2958494831602017
26012959,15.491666793823242,469,421.940928270042,2.6711728427150834,2.625251653989896
25551836,16.366666793823242,481,409.83606557377,2.682145076373832,2.61261017366127
25551836,16.366666793823242,481,476.190476190476,2.682145076373832,2.6777807052660805
24436040,17.41666603088379,406,347.9244395826148,2.6085260335771943,2.5414849363735654
24436041,17.420833587646484,409,430.3,2.611723308007342,2.6337713460825554
24427499,17.387500762939453,412,269.00104302574033,2.6148972160331345,2.4297539639408665
25051682,16.920833587646484,1323,75.92499213750303,3.1215598441875008,1.8803847556164572
24846677,17.054166793823242,1250,48.0769230769231,3.0969100130080562,1.6819366650372387
25051682,16.920833587646484,1323,130.33944033311911,3.1215598441875008,2.1150758518386517
24974808,17.612499237060547,1273,174.03797992342422,3.1048284036536553,2.240644033749607
19422556,17.179166793823242,701,136.985669340503,2.8457180179666586,2.1366751361208185
25137084,16.70833396911621,1227,262.3050223527389,3.088844562727004,2.418806606103884
24231605,16.35416603088379,852,216.5,2.9304395947667,2.3354579006893843
8761393,18.96666717529297,2047,133.689839572193,3.311117842662506,2.1260984021355402
8419740,20.445833206176758,2637,114.810562571757,3.4211101297934343,2.0599818449923384
8428280,20.22083282470703,2392,120.192307692308,3.3787611753163733,2.0798766737092773
8522214,18.441665649414062,1903,130.890052356021,3.2794387882870204,2.1169066414243103
8163461,18.60416603088379,1787,91.9963201471941,3.252124552505644,1.9637704559137055
8180552,20.40833282470703,2464,103.51966873706,3.3916407034923877,2.0150228735845066
8863904,20.137500762939453,2398,123.456790123457,3.37984917876283,2.091514981121351
8752854,18.77083396911621,1850,100,3.2671717284030137,2
8172007,19.96666717529297,2455,135.68457562253275,3.3900514964589874,2.1325304806534313
4522973,26.879165649414062,1455,99.27,3.162862993321926,1.9968180218795155
8419740,20.445833206176758,2637,133.689839572193,3.4211101297934343,2.1260984021355402
8445324,20.149999618530273,1780,116.03,3.250420002308894,2.0645702922440257
8658913,20.35416603088379,4083,83.6820083682008,3.610979379922997,1.9226320947158433
8838276,20.024999618530273,1928,79.1765637371338,3.285107029566812,1.8985966494446693
8488069,20.58333396911621,3965,96.5250965250965,3.5982431916536224,1.9846402445907856
8436825,20.34166717529297,2845,62.484818805582,3.45408227073109,1.7957745147868869
8607661,21.608333587646484,3098,67.55418401,3.491081413423187,1.8296522524873269
8419723,20.65833282470703,2608,38.66617174,3.4163075870598827,1.5873311755771893
8300122,20.85416603088379,1949,85.04032298999999,3.2898118391176214,1.9296249010038142
8445365,20.133333206176758,2798,83.3333333333333,3.446847710155809,1.920818753952375
8436825,20.34166717529297,2845,125.123777336009,3.45408227073109,2.097339846740571
8359910,18.733333587646484,1926,55.5555555555556,3.2846562827885157,1.7447274948966942
8325758,20.737499237060547,2038,281.69014084507,3.3092041796704077,2.4497716469449053
8436825,20.34166717529297,2845,69.3000693000693,3.45408227073109,1.8407336689065057
8351385,20.84166717529297,2313,69.297018015,3.3641756327706194,1.8407145464805703
8351391,20.450000762939453,2308,46.52549723,3.363235804483694,1.6676910232448532
8419723,20.65833282470703,2608,49.20291281,3.4163075870598827,1.6919908137402182
18260900,18.683332443237305,900,97.44203656473252,2.9542425094393248,1.9887463522549587
19533777,15.891666412353516,1661,231.631613082554,3.2203696324513946,2.3647978316114138
18192493,14.954166412353516,866,145.93652097021,2.937517892017347,2.1641639887478825
21891277,13.695833206176758,1324,141.73574036134,3.121887985103681,2.1514793766027016
8436825,20.34166717529297,2845,85.842921086268,3.45408227073109,1.9337044875000986
8445365,20.133333206176758,2798,86.2068965517241,3.446847710155809,1.9355420107730814
8428280,20.22083282470703,2392,139.082058414465,3.3787611753163733,2.143271109617119
19977982,18.262500762939453,1768,57.68828168446422,3.2474822606770544,1.7610876031621758
15783635,18.512500762939453,1019,165.584845674924,3.0081741840064264,2.2190205876365727
18816228,20.64583396911621,1190,99.9920006399488,3.0755469613925306,1.999965257831116
19055424,19.962499618530273,1322,98.4503908480517,3.1212314551496214,1.9932174446266528
19559396,15.233333587646484,1655,90.756523170708,3.2187979981117376,1.9578778499641252
8607661,21.608333587646484,3098,59.0000376325,3.491081413423187,1.7708522886520066
7275076,24.1875,3573,156.9168968,3.55303301620244,2.195669710903061
8479530,20.508333206176758,3581,141.82296816666667,3.554004321011903,2.1517465703412646
8180549,20.237499237060547,2099,104.082538691348,3.3220124385824006,2.017377876618456
8240341,20.516666412353516,1583,137.5121610087558,3.199480914862356,2.1383411070786806
8428280,20.22083282470703,2392,137.174211248285,3.3787611753163733,2.1372724716820244
8436825,20.34166717529297,2845,116.162157958348,3.45408227073109,2.0650646713716654
8445365,20.133333206176758,2798,57.1428571428571,3.446847710155809,1.7569619513137054
8488069,20.58333396911621,3965,95.6937799043062,3.5982431916536224,1.980883709552927
8428280,20.22083282470703,2392,143.67816091954,3.3787611753163733,2.157390760389437
8684522,18.570833206176758,2860,183.48623853211,3.456366033129043,2.2636034977233574
8445365,20.133333206176758,2798,78.740157480315,3.446847710155809,1.8961962790440434
8607644,18.84583282470703,3232,150.602409638554,3.5094713521025485,2.177831920631982
8752854,18.77083396911621,1850,154.320987654321,3.2671717284030137,2.1884249941294067
8436825,20.34166717529297,2845,107.93146877316,3.45408227073109,2.033148087148073
8607661,21.608333587646484,3098,69.69862123428571,3.491081413423187,1.8432241870468746
8522210,19.225000381469727,1401,94.10170512,3.1464381352857744,1.9735974929011975
8180553,20.120832443237305,2472,114.776301,3.3930484664167784,2.059852224234126
8197636,20.441667556762695,2341,64.10009871,3.3694014136966244,1.8068586983047035
8539329,20.633333206176758,4151,112.29063719999999,3.6181527333785195,2.0503435462713333
8180549,20.237499237060547,2099,150.562606537033,3.3220124385824006,2.177717124646224
8359910,18.733333587646484,1926,71.4285714285714,3.2846562827885157,1.8538719643217618
8445365,20.133333206176758,2798,68.9655172413793,3.446847710155809,1.838631997765025
8530755,18.600000381469727,1597,133.511348464619,3.203304916138483,2.125518182300532
8838276,20.024999618530273,1928,113.0775098415765,3.285107029566812,2.053376236022203
8445324,20.149999618530273,1780,97.93,3.250420002308894,1.9909157545060845
8607661,21.608333587646484,3098,64.378384438,3.491081413423187,1.8087400739577755
8342828,19.616666793823242,2103,96.65290974,3.322839272686321,1.9852149330154145
8539329,20.633333206176758,4151,96.6164905,3.6181527333785195,1.9850512581125621
8607661,21.608333587646484,3098,36.875588248,3.491081413423187,1.56673895700853
8445365,20.133333206176758,2798,62.111801242236,3.446847710155809,1.79317412396815
8761393,18.96666717529297,2047,170.357751277683,3.311117842662506,2.231361898752385
8684522,18.570833206176758,2860,193.050193050193,3.456366033129043,2.285670240254767
8658913,20.35416603088379,4083,161.290322580645,3.610979379922997,2.2076083105017457
8752854,18.77083396911621,1850,193.050193050193,3.2671717284030137,2.285670240254767
8607661,21.608333587646484,3098,53.200724285,3.491081413423187,1.725917544904778
8522210,19.225000381469727,1401,55.14898498,3.1464381352857744,1.7415375236367419
8180553,20.120832443237305,2472,102.1261428525,3.3930484664167784,2.009136929582158
8197636,20.441667556762695,2341,59.044096075,3.3694014136966244,1.7711764782368091
8539329,20.633333206176758,4151,57.08744141,3.6181527333785195,1.7565405788900428
8445365,20.133333206176758,2798,58.1395348837209,3.446847710155809,1.7644715530924509
8684522,18.570833206176758,2860,125.87374918407801,3.456366033129043,2.0999351679696043
8752854,18.77083396911621,1850,118.501769151854,3.2671717284030137,2.0737248341195613
8821201,22.53333282470703,2312,101.35404975,3.3639878297484915,2.0058411062499473
8641809,18.52916717529297,1857,113.5719742,3.2688119037397803,2.0552711751080746
8539329,20.633333206176758,4151,46.727922285,3.6181527333785195,1.6695764709404262
8658913,20.35416603088379,4083,106.837606837607,3.610979379922997,2.0287241512618954
8445365,20.133333206176758,2798,78.740157480315,3.446847710155809,1.8961962790440434
8436825,20.34166717529297,2845,76.1487973573711,3.45408227073109,1.8816630487727595
8607661,21.608333587646484,3098,62.210901220000004,3.491081413423187,1.793866492807675
8479530,20.508333206176758,3581,114.10337636666667,3.554004321011903,2.057298495563852
8761393,18.96666717529297,2047,182.149362477231,3.311117842662506,2.260427655549907
8419740,20.445833206176758,2637,146.412884333821,3.4211101297934343,2.1655792963184664
8863904,20.137500762939453,2398,185.528756957328,3.37984917876283,2.2684112348132603
8445324,20.149999618530273,1780,149.57,3.250420002308894,2.1748444936554554
7155490,23.5,3135,60,3.496237545166735,1.7781512503836436
8607661,21.608333587646484,3098,38.2351283625,3.491081413423187,1.582462552535459
8419723,20.65833282470703,2608,165.7816603,3.4163075870598827,2.219536484772453
8197636,20.441667556762695,2341,168.77385423666666,3.3694014136966244,2.227305168354638
8172007,19.96666717529297,2455,207.54195638773,3.3900514964589874,2.3171059062805868
8436825,20.34166717529297,2845,116.248766971561,3.45408227073109,2.0653883551079093
8402677,23.02916717529297,5124,46.69725039,3.7096091210726487,1.6692913093539887
8607661,21.608333587646484,3098,51.47422171,3.491081413423187,1.7115897888091047
8445364,19.96666717529297,2984,50.38187691,3.474798818800631,1.7022743425283609
8197636,20.441667556762695,2341,41.68452633333334,3.3694014136966244,1.619974870916696
8445365,20.133333206176758,2798,68.0272108843537,3.446847710155809,1.8326826652518238
8436825,20.34166717529297,2845,125.985988472072,3.45408227073109,2.1003222477554333
8607661,21.608333587646484,3098,40.488654833333335,3.491081413423187,1.6073333483128698
8445364,19.96666717529297,2984,119.9697192,3.474798818800631,2.079071642348781
8197636,20.441667556762695,2341,89.36618717857144,3.3694014136966244,1.9511732290924688
8539329,20.633333206176758,4151,52.149198690000006,3.6181527333785195,1.71724763956629
8479530,20.508333206176758,3581,100.87570185,3.554004321011903,2.0037865693759436
8325758,20.737499237060547,2038,515.463917525773,3.3092041796704077,2.712198270069774
